,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
22568,19952130,77938,MINDTREE20AUG820CE,MINDTREE,0.0,2020-08-27,820.0,0.05,800,CE,NFO-OPT,NFO
22569,19952386,77939,MINDTREE20AUG820PE,MINDTREE,0.0,2020-08-27,820.0,0.05,800,PE,NFO-OPT,NFO
22570,19952642,77940,MINDTREE20AUG840CE,MINDTREE,0.0,2020-08-27,840.0,0.05,800,CE,NFO-OPT,NFO
22571,19952898,77941,MINDTREE20AUG840PE,MINDTREE,0.0,2020-08-27,840.0,0.05,800,PE,NFO-OPT,NFO
22572,19953154,77942,MINDTREE20AUG860CE,MINDTREE,0.0,2020-08-27,860.0,0.05,800,CE,NFO-OPT,NFO
22573,19953410,77943,MINDTREE20AUG860PE,MINDTREE,0.0,2020-08-27,860.0,0.05,800,PE,NFO-OPT,NFO
22574,19953666,77944,MINDTREE20AUG880CE,MINDTREE,0.0,2020-08-27,880.0,0.05,800,CE,NFO-OPT,NFO
22575,19953922,77945,MINDTREE20AUG880PE,MINDTREE,0.0,2020-08-27,880.0,0.05,800,PE,NFO-OPT,NFO
22576,19954178,77946,MINDTREE20AUG900CE,MINDTREE,0.0,2020-08-27,900.0,0.05,800,CE,NFO-OPT,NFO
22577,19954434,77947,MINDTREE20AUG900PE,MINDTREE,0.0,2020-08-27,900.0,0.05,800,PE,NFO-OPT,NFO
22578,19954690,77948,MINDTREE20AUG920CE,MINDTREE,0.0,2020-08-27,920.0,0.05,800,CE,NFO-OPT,NFO
22579,19954946,77949,MINDTREE20AUG920PE,MINDTREE,0.0,2020-08-27,920.0,0.05,800,PE,NFO-OPT,NFO
22580,19955202,77950,MINDTREE20AUG940CE,MINDTREE,0.0,2020-08-27,940.0,0.05,800,CE,NFO-OPT,NFO
22581,19955458,77951,MINDTREE20AUG940PE,MINDTREE,0.0,2020-08-27,940.0,0.05,800,PE,NFO-OPT,NFO
22582,19955714,77952,MINDTREE20AUG960CE,MINDTREE,0.0,2020-08-27,960.0,0.05,800,CE,NFO-OPT,NFO
22583,19955970,77953,MINDTREE20AUG960PE,MINDTREE,0.0,2020-08-27,960.0,0.05,800,PE,NFO-OPT,NFO
22584,19956226,77954,MINDTREE20AUG980CE,MINDTREE,0.0,2020-08-27,980.0,0.05,800,CE,NFO-OPT,NFO
22585,19956482,77955,MINDTREE20AUG980PE,MINDTREE,0.0,2020-08-27,980.0,0.05,800,PE,NFO-OPT,NFO
22586,10579714,41327,MOTHERSUMI20JUN100CE,MOTHERSUMI,0.0,2020-06-25,100.0,0.05,5000,CE,NFO-OPT,NFO
22587,10579970,41328,MOTHERSUMI20JUN100PE,MOTHERSUMI,0.0,2020-06-25,100.0,0.05,5000,PE,NFO-OPT,NFO
22588,11177474,43662,MOTHERSUMI20JUN102.5CE,MOTHERSUMI,0.0,2020-06-25,102.5,0.05,5000,CE,NFO-OPT,NFO
22589,11179778,43671,MOTHERSUMI20JUN102.5PE,MOTHERSUMI,0.0,2020-06-25,102.5,0.05,5000,PE,NFO-OPT,NFO
22590,11180034,43672,MOTHERSUMI20JUN105CE,MOTHERSUMI,0.0,2020-06-25,105.0,0.05,5000,CE,NFO-OPT,NFO
22591,11180290,43673,MOTHERSUMI20JUN105PE,MOTHERSUMI,0.0,2020-06-25,105.0,0.05,5000,PE,NFO-OPT,NFO
22592,11180546,43674,MOTHERSUMI20JUN107.5CE,MOTHERSUMI,0.0,2020-06-25,107.5,0.05,5000,CE,NFO-OPT,NFO
22593,11182338,43681,MOTHERSUMI20JUN107.5PE,MOTHERSUMI,0.0,2020-06-25,107.5,0.05,5000,PE,NFO-OPT,NFO
22594,11182594,43682,MOTHERSUMI20JUN110CE,MOTHERSUMI,0.0,2020-06-25,110.0,0.05,5000,CE,NFO-OPT,NFO
22595,11182850,43683,MOTHERSUMI20JUN110PE,MOTHERSUMI,0.0,2020-06-25,110.0,0.05,5000,PE,NFO-OPT,NFO
22596,11183106,43684,MOTHERSUMI20JUN112.5CE,MOTHERSUMI,0.0,2020-06-25,112.5,0.05,5000,CE,NFO-OPT,NFO
22597,11183362,43685,MOTHERSUMI20JUN112.5PE,MOTHERSUMI,0.0,2020-06-25,112.5,0.05,5000,PE,NFO-OPT,NFO
22598,11298562,44135,MOTHERSUMI20JUN115CE,MOTHERSUMI,0.0,2020-06-25,115.0,0.05,5000,CE,NFO-OPT,NFO
22599,11298818,44136,MOTHERSUMI20JUN115PE,MOTHERSUMI,0.0,2020-06-25,115.0,0.05,5000,PE,NFO-OPT,NFO
22600,11299586,44139,MOTHERSUMI20JUN117.5CE,MOTHERSUMI,0.0,2020-06-25,117.5,0.05,5000,CE,NFO-OPT,NFO
22601,11299842,44140,MOTHERSUMI20JUN117.5PE,MOTHERSUMI,0.0,2020-06-25,117.5,0.05,5000,PE,NFO-OPT,NFO
22602,19963906,77984,MOTHERSUMI20JUN120CE,MOTHERSUMI,0.0,2020-06-25,120.0,0.05,5000,CE,NFO-OPT,NFO
22603,19964162,77985,MOTHERSUMI20JUN120PE,MOTHERSUMI,0.0,2020-06-25,120.0,0.05,5000,PE,NFO-OPT,NFO
22604,19964418,77986,MOTHERSUMI20JUN122.5CE,MOTHERSUMI,0.0,2020-06-25,122.5,0.05,5000,CE,NFO-OPT,NFO
22605,19964674,77987,MOTHERSUMI20JUN122.5PE,MOTHERSUMI,0.0,2020-06-25,122.5,0.05,5000,PE,NFO-OPT,NFO
22606,26448130,103313,MOTHERSUMI20JUN35CE,MOTHERSUMI,0.0,2020-06-25,35.0,0.05,5000,CE,NFO-OPT,NFO
22607,26448386,103314,MOTHERSUMI20JUN35PE,MOTHERSUMI,0.0,2020-06-25,35.0,0.05,5000,PE,NFO-OPT,NFO
22608,26448642,103315,MOTHERSUMI20JUN37.5CE,MOTHERSUMI,0.0,2020-06-25,37.5,0.05,5000,CE,NFO-OPT,NFO
22609,26448898,103316,MOTHERSUMI20JUN37.5PE,MOTHERSUMI,0.0,2020-06-25,37.5,0.05,5000,PE,NFO-OPT,NFO
22610,26449154,103317,MOTHERSUMI20JUN40CE,MOTHERSUMI,0.0,2020-06-25,40.0,0.05,5000,CE,NFO-OPT,NFO
22611,26449410,103318,MOTHERSUMI20JUN40PE,MOTHERSUMI,0.0,2020-06-25,40.0,0.05,5000,PE,NFO-OPT,NFO
22612,26449666,103319,MOTHERSUMI20JUN42.5CE,MOTHERSUMI,0.0,2020-06-25,42.5,0.05,5000,CE,NFO-OPT,NFO
22613,26449922,103320,MOTHERSUMI20JUN42.5PE,MOTHERSUMI,0.0,2020-06-25,42.5,0.05,5000,PE,NFO-OPT,NFO
22614,26450178,103321,MOTHERSUMI20JUN45CE,MOTHERSUMI,0.0,2020-06-25,45.0,0.05,5000,CE,NFO-OPT,NFO
22615,26450434,103322,MOTHERSUMI20JUN45PE,MOTHERSUMI,0.0,2020-06-25,45.0,0.05,5000,PE,NFO-OPT,NFO
22616,26450690,103323,MOTHERSUMI20JUN47.5CE,MOTHERSUMI,0.0,2020-06-25,47.5,0.05,5000,CE,NFO-OPT,NFO
22617,26450946,103324,MOTHERSUMI20JUN47.5PE,MOTHERSUMI,0.0,2020-06-25,47.5,0.05,5000,PE,NFO-OPT,NFO
22618,26451202,103325,MOTHERSUMI20JUN50CE,MOTHERSUMI,0.0,2020-06-25,50.0,0.05,5000,CE,NFO-OPT,NFO
22619,26451458,103326,MOTHERSUMI20JUN50PE,MOTHERSUMI,0.0,2020-06-25,50.0,0.05,5000,PE,NFO-OPT,NFO
22620,26451714,103327,MOTHERSUMI20JUN52.5CE,MOTHERSUMI,0.0,2020-06-25,52.5,0.05,5000,CE,NFO-OPT,NFO
22621,26451970,103328,MOTHERSUMI20JUN52.5PE,MOTHERSUMI,0.0,2020-06-25,52.5,0.05,5000,PE,NFO-OPT,NFO
22622,26452226,103329,MOTHERSUMI20JUN55CE,MOTHERSUMI,0.0,2020-06-25,55.0,0.05,5000,CE,NFO-OPT,NFO
22623,26452482,103330,MOTHERSUMI20JUN55PE,MOTHERSUMI,0.0,2020-06-25,55.0,0.05,5000,PE,NFO-OPT,NFO
22624,26452738,103331,MOTHERSUMI20JUN57.5CE,MOTHERSUMI,0.0,2020-06-25,57.5,0.05,5000,CE,NFO-OPT,NFO
22625,26452994,103332,MOTHERSUMI20JUN57.5PE,MOTHERSUMI,0.0,2020-06-25,57.5,0.05,5000,PE,NFO-OPT,NFO
22626,26453250,103333,MOTHERSUMI20JUN60CE,MOTHERSUMI,0.0,2020-06-25,60.0,0.05,5000,CE,NFO-OPT,NFO
22627,26453506,103334,MOTHERSUMI20JUN60PE,MOTHERSUMI,0.0,2020-06-25,60.0,0.05,5000,PE,NFO-OPT,NFO
22628,26453762,103335,MOTHERSUMI20JUN62.5CE,MOTHERSUMI,0.0,2020-06-25,62.5,0.05,5000,CE,NFO-OPT,NFO
22629,26454018,103336,MOTHERSUMI20JUN62.5PE,MOTHERSUMI,0.0,2020-06-25,62.5,0.05,5000,PE,NFO-OPT,NFO
22630,26454274,103337,MOTHERSUMI20JUN65CE,MOTHERSUMI,0.0,2020-06-25,65.0,0.05,5000,CE,NFO-OPT,NFO
22631,26454530,103338,MOTHERSUMI20JUN65PE,MOTHERSUMI,0.0,2020-06-25,65.0,0.05,5000,PE,NFO-OPT,NFO
22632,26454786,103339,MOTHERSUMI20JUN67.5CE,MOTHERSUMI,0.0,2020-06-25,67.5,0.05,5000,CE,NFO-OPT,NFO
22633,26455042,103340,MOTHERSUMI20JUN67.5PE,MOTHERSUMI,0.0,2020-06-25,67.5,0.05,5000,PE,NFO-OPT,NFO
22634,26455298,103341,MOTHERSUMI20JUN70CE,MOTHERSUMI,0.0,2020-06-25,70.0,0.05,5000,CE,NFO-OPT,NFO
22635,26455554,103342,MOTHERSUMI20JUN70PE,MOTHERSUMI,0.0,2020-06-25,70.0,0.05,5000,PE,NFO-OPT,NFO
22636,26455810,103343,MOTHERSUMI20JUN72.5CE,MOTHERSUMI,0.0,2020-06-25,72.5,0.05,5000,CE,NFO-OPT,NFO
22637,26456066,103344,MOTHERSUMI20JUN72.5PE,MOTHERSUMI,0.0,2020-06-25,72.5,0.05,5000,PE,NFO-OPT,NFO
22638,26456322,103345,MOTHERSUMI20JUN75CE,MOTHERSUMI,0.0,2020-06-25,75.0,0.05,5000,CE,NFO-OPT,NFO
22639,26456578,103346,MOTHERSUMI20JUN75PE,MOTHERSUMI,0.0,2020-06-25,75.0,0.05,5000,PE,NFO-OPT,NFO
22640,26456834,103347,MOTHERSUMI20JUN77.5CE,MOTHERSUMI,0.0,2020-06-25,77.5,0.05,5000,CE,NFO-OPT,NFO
22641,26457090,103348,MOTHERSUMI20JUN77.5PE,MOTHERSUMI,0.0,2020-06-25,77.5,0.05,5000,PE,NFO-OPT,NFO
22642,26457346,103349,MOTHERSUMI20JUN80CE,MOTHERSUMI,0.0,2020-06-25,80.0,0.05,5000,CE,NFO-OPT,NFO
22643,26457602,103350,MOTHERSUMI20JUN80PE,MOTHERSUMI,0.0,2020-06-25,80.0,0.05,5000,PE,NFO-OPT,NFO
22644,26457858,103351,MOTHERSUMI20JUN82.5CE,MOTHERSUMI,0.0,2020-06-25,82.5,0.05,5000,CE,NFO-OPT,NFO
22645,26458114,103352,MOTHERSUMI20JUN82.5PE,MOTHERSUMI,0.0,2020-06-25,82.5,0.05,5000,PE,NFO-OPT,NFO
22646,26458370,103353,MOTHERSUMI20JUN85CE,MOTHERSUMI,0.0,2020-06-25,85.0,0.05,5000,CE,NFO-OPT,NFO
22647,26458626,103354,MOTHERSUMI20JUN85PE,MOTHERSUMI,0.0,2020-06-25,85.0,0.05,5000,PE,NFO-OPT,NFO
22648,26458882,103355,MOTHERSUMI20JUN87.5CE,MOTHERSUMI,0.0,2020-06-25,87.5,0.05,5000,CE,NFO-OPT,NFO
22649,26459138,103356,MOTHERSUMI20JUN87.5PE,MOTHERSUMI,0.0,2020-06-25,87.5,0.05,5000,PE,NFO-OPT,NFO
22650,26459394,103357,MOTHERSUMI20JUN90CE,MOTHERSUMI,0.0,2020-06-25,90.0,0.05,5000,CE,NFO-OPT,NFO
22651,26459650,103358,MOTHERSUMI20JUN90PE,MOTHERSUMI,0.0,2020-06-25,90.0,0.05,5000,PE,NFO-OPT,NFO
22652,26459906,103359,MOTHERSUMI20JUN92.5CE,MOTHERSUMI,0.0,2020-06-25,92.5,0.05,5000,CE,NFO-OPT,NFO
22653,26460162,103360,MOTHERSUMI20JUN92.5PE,MOTHERSUMI,0.0,2020-06-25,92.5,0.05,5000,PE,NFO-OPT,NFO
22654,26460418,103361,MOTHERSUMI20JUN95CE,MOTHERSUMI,0.0,2020-06-25,95.0,0.05,5000,CE,NFO-OPT,NFO
22655,26460674,103362,MOTHERSUMI20JUN95PE,MOTHERSUMI,0.0,2020-06-25,95.0,0.05,5000,PE,NFO-OPT,NFO
22656,10578178,41321,MOTHERSUMI20JUN97.5CE,MOTHERSUMI,0.0,2020-06-25,97.5,0.05,5000,CE,NFO-OPT,NFO
22657,10578434,41322,MOTHERSUMI20JUN97.5PE,MOTHERSUMI,0.0,2020-06-25,97.5,0.05,5000,PE,NFO-OPT,NFO
22658,14741506,57584,MOTHERSUMI20JUL100CE,MOTHERSUMI,0.0,2020-07-30,100.0,0.05,7000,CE,NFO-OPT,NFO
22659,14741762,57585,MOTHERSUMI20JUL100PE,MOTHERSUMI,0.0,2020-07-30,100.0,0.05,7000,PE,NFO-OPT,NFO
22660,14742018,57586,MOTHERSUMI20JUL102.5CE,MOTHERSUMI,0.0,2020-07-30,102.5,0.05,7000,CE,NFO-OPT,NFO
22661,14742274,57587,MOTHERSUMI20JUL102.5PE,MOTHERSUMI,0.0,2020-07-30,102.5,0.05,7000,PE,NFO-OPT,NFO
22662,14742530,57588,MOTHERSUMI20JUL105CE,MOTHERSUMI,0.0,2020-07-30,105.0,0.05,7000,CE,NFO-OPT,NFO
22663,14742786,57589,MOTHERSUMI20JUL105PE,MOTHERSUMI,0.0,2020-07-30,105.0,0.05,7000,PE,NFO-OPT,NFO
22664,14743042,57590,MOTHERSUMI20JUL107.5CE,MOTHERSUMI,0.0,2020-07-30,107.5,0.05,7000,CE,NFO-OPT,NFO
22665,14743298,57591,MOTHERSUMI20JUL107.5PE,MOTHERSUMI,0.0,2020-07-30,107.5,0.05,7000,PE,NFO-OPT,NFO
22666,14743554,57592,MOTHERSUMI20JUL110CE,MOTHERSUMI,0.0,2020-07-30,110.0,0.05,7000,CE,NFO-OPT,NFO
22667,14743810,57593,MOTHERSUMI20JUL110PE,MOTHERSUMI,0.0,2020-07-30,110.0,0.05,7000,PE,NFO-OPT,NFO
22668,14744066,57594,MOTHERSUMI20JUL112.5CE,MOTHERSUMI,0.0,2020-07-30,112.5,0.05,7000,CE,NFO-OPT,NFO
22669,14744322,57595,MOTHERSUMI20JUL112.5PE,MOTHERSUMI,0.0,2020-07-30,112.5,0.05,7000,PE,NFO-OPT,NFO
22670,14744578,57596,MOTHERSUMI20JUL115CE,MOTHERSUMI,0.0,2020-07-30,115.0,0.05,7000,CE,NFO-OPT,NFO
22671,14744834,57597,MOTHERSUMI20JUL115PE,MOTHERSUMI,0.0,2020-07-30,115.0,0.05,7000,PE,NFO-OPT,NFO
22672,14745090,57598,MOTHERSUMI20JUL117.5CE,MOTHERSUMI,0.0,2020-07-30,117.5,0.05,7000,CE,NFO-OPT,NFO
22673,14745346,57599,MOTHERSUMI20JUL117.5PE,MOTHERSUMI,0.0,2020-07-30,117.5,0.05,7000,PE,NFO-OPT,NFO
22674,19965954,77992,MOTHERSUMI20JUL120CE,MOTHERSUMI,0.0,2020-07-30,120.0,0.05,7000,CE,NFO-OPT,NFO
22675,19966210,77993,MOTHERSUMI20JUL120PE,MOTHERSUMI,0.0,2020-07-30,120.0,0.05,7000,PE,NFO-OPT,NFO
22676,19966466,77994,MOTHERSUMI20JUL122.5CE,MOTHERSUMI,0.0,2020-07-30,122.5,0.05,7000,CE,NFO-OPT,NFO
22677,19966722,77995,MOTHERSUMI20JUL122.5PE,MOTHERSUMI,0.0,2020-07-30,122.5,0.05,7000,PE,NFO-OPT,NFO
22678,14721794,57507,MOTHERSUMI20JUL57.5CE,MOTHERSUMI,0.0,2020-07-30,57.5,0.05,7000,CE,NFO-OPT,NFO
22679,14722050,57508,MOTHERSUMI20JUL57.5PE,MOTHERSUMI,0.0,2020-07-30,57.5,0.05,7000,PE,NFO-OPT,NFO
22680,14722306,57509,MOTHERSUMI20JUL60CE,MOTHERSUMI,0.0,2020-07-30,60.0,0.05,7000,CE,NFO-OPT,NFO
22681,14722562,57510,MOTHERSUMI20JUL60PE,MOTHERSUMI,0.0,2020-07-30,60.0,0.05,7000,PE,NFO-OPT,NFO
22682,14722818,57511,MOTHERSUMI20JUL62.5CE,MOTHERSUMI,0.0,2020-07-30,62.5,0.05,7000,CE,NFO-OPT,NFO
22683,14723074,57512,MOTHERSUMI20JUL62.5PE,MOTHERSUMI,0.0,2020-07-30,62.5,0.05,7000,PE,NFO-OPT,NFO
22684,14727426,57529,MOTHERSUMI20JUL65CE,MOTHERSUMI,0.0,2020-07-30,65.0,0.05,7000,CE,NFO-OPT,NFO
22685,14727682,57530,MOTHERSUMI20JUL65PE,MOTHERSUMI,0.0,2020-07-30,65.0,0.05,7000,PE,NFO-OPT,NFO
22686,14730242,57540,MOTHERSUMI20JUL67.5CE,MOTHERSUMI,0.0,2020-07-30,67.5,0.05,7000,CE,NFO-OPT,NFO
22687,14730498,57541,MOTHERSUMI20JUL67.5PE,MOTHERSUMI,0.0,2020-07-30,67.5,0.05,7000,PE,NFO-OPT,NFO
22688,14730754,57542,MOTHERSUMI20JUL70CE,MOTHERSUMI,0.0,2020-07-30,70.0,0.05,7000,CE,NFO-OPT,NFO
22689,14731010,57543,MOTHERSUMI20JUL70PE,MOTHERSUMI,0.0,2020-07-30,70.0,0.05,7000,PE,NFO-OPT,NFO
22690,14731266,57544,MOTHERSUMI20JUL72.5CE,MOTHERSUMI,0.0,2020-07-30,72.5,0.05,7000,CE,NFO-OPT,NFO
22691,14731522,57545,MOTHERSUMI20JUL72.5PE,MOTHERSUMI,0.0,2020-07-30,72.5,0.05,7000,PE,NFO-OPT,NFO
22692,14731778,57546,MOTHERSUMI20JUL75CE,MOTHERSUMI,0.0,2020-07-30,75.0,0.05,7000,CE,NFO-OPT,NFO
22693,14732034,57547,MOTHERSUMI20JUL75PE,MOTHERSUMI,0.0,2020-07-30,75.0,0.05,7000,PE,NFO-OPT,NFO
22694,14734338,57556,MOTHERSUMI20JUL77.5CE,MOTHERSUMI,0.0,2020-07-30,77.5,0.05,7000,CE,NFO-OPT,NFO
22695,14734594,57557,MOTHERSUMI20JUL77.5PE,MOTHERSUMI,0.0,2020-07-30,77.5,0.05,7000,PE,NFO-OPT,NFO
22696,14734850,57558,MOTHERSUMI20JUL80CE,MOTHERSUMI,0.0,2020-07-30,80.0,0.05,7000,CE,NFO-OPT,NFO
22697,14735106,57559,MOTHERSUMI20JUL80PE,MOTHERSUMI,0.0,2020-07-30,80.0,0.05,7000,PE,NFO-OPT,NFO
22698,14735362,57560,MOTHERSUMI20JUL82.5CE,MOTHERSUMI,0.0,2020-07-30,82.5,0.05,7000,CE,NFO-OPT,NFO
22699,14735618,57561,MOTHERSUMI20JUL82.5PE,MOTHERSUMI,0.0,2020-07-30,82.5,0.05,7000,PE,NFO-OPT,NFO
22700,14735874,57562,MOTHERSUMI20JUL85CE,MOTHERSUMI,0.0,2020-07-30,85.0,0.05,7000,CE,NFO-OPT,NFO
22701,14736130,57563,MOTHERSUMI20JUL85PE,MOTHERSUMI,0.0,2020-07-30,85.0,0.05,7000,PE,NFO-OPT,NFO
22702,14736386,57564,MOTHERSUMI20JUL87.5CE,MOTHERSUMI,0.0,2020-07-30,87.5,0.05,7000,CE,NFO-OPT,NFO
22703,14736642,57565,MOTHERSUMI20JUL87.5PE,MOTHERSUMI,0.0,2020-07-30,87.5,0.05,7000,PE,NFO-OPT,NFO
22704,14736898,57566,MOTHERSUMI20JUL90CE,MOTHERSUMI,0.0,2020-07-30,90.0,0.05,7000,CE,NFO-OPT,NFO
22705,14737154,57567,MOTHERSUMI20JUL90PE,MOTHERSUMI,0.0,2020-07-30,90.0,0.05,7000,PE,NFO-OPT,NFO
22706,14739970,57578,MOTHERSUMI20JUL92.5CE,MOTHERSUMI,0.0,2020-07-30,92.5,0.05,7000,CE,NFO-OPT,NFO
22707,14740226,57579,MOTHERSUMI20JUL92.5PE,MOTHERSUMI,0.0,2020-07-30,92.5,0.05,7000,PE,NFO-OPT,NFO
22708,14740482,57580,MOTHERSUMI20JUL95CE,MOTHERSUMI,0.0,2020-07-30,95.0,0.05,7000,CE,NFO-OPT,NFO
22709,14740738,57581,MOTHERSUMI20JUL95PE,MOTHERSUMI,0.0,2020-07-30,95.0,0.05,7000,PE,NFO-OPT,NFO
22710,14740994,57582,MOTHERSUMI20JUL97.5CE,MOTHERSUMI,0.0,2020-07-30,97.5,0.05,7000,CE,NFO-OPT,NFO
22711,14741250,57583,MOTHERSUMI20JUL97.5PE,MOTHERSUMI,0.0,2020-07-30,97.5,0.05,7000,PE,NFO-OPT,NFO
22712,19976706,78034,MOTHERSUMI20AUG100CE,MOTHERSUMI,0.0,2020-08-27,100.0,0.05,7000,CE,NFO-OPT,NFO
22713,19976962,78035,MOTHERSUMI20AUG100PE,MOTHERSUMI,0.0,2020-08-27,100.0,0.05,7000,PE,NFO-OPT,NFO
22714,19977218,78036,MOTHERSUMI20AUG102.5CE,MOTHERSUMI,0.0,2020-08-27,102.5,0.05,7000,CE,NFO-OPT,NFO
22715,19977474,78037,MOTHERSUMI20AUG102.5PE,MOTHERSUMI,0.0,2020-08-27,102.5,0.05,7000,PE,NFO-OPT,NFO
22716,19979266,78044,MOTHERSUMI20AUG105CE,MOTHERSUMI,0.0,2020-08-27,105.0,0.05,7000,CE,NFO-OPT,NFO
22717,19979522,78045,MOTHERSUMI20AUG105PE,MOTHERSUMI,0.0,2020-08-27,105.0,0.05,7000,PE,NFO-OPT,NFO
22718,19979778,78046,MOTHERSUMI20AUG107.5CE,MOTHERSUMI,0.0,2020-08-27,107.5,0.05,7000,CE,NFO-OPT,NFO
22719,19980546,78049,MOTHERSUMI20AUG107.5PE,MOTHERSUMI,0.0,2020-08-27,107.5,0.05,7000,PE,NFO-OPT,NFO
22720,19981058,78051,MOTHERSUMI20AUG110CE,MOTHERSUMI,0.0,2020-08-27,110.0,0.05,7000,CE,NFO-OPT,NFO
22721,19981314,78052,MOTHERSUMI20AUG110PE,MOTHERSUMI,0.0,2020-08-27,110.0,0.05,7000,PE,NFO-OPT,NFO
22722,19981570,78053,MOTHERSUMI20AUG112.5CE,MOTHERSUMI,0.0,2020-08-27,112.5,0.05,7000,CE,NFO-OPT,NFO
22723,19981826,78054,MOTHERSUMI20AUG112.5PE,MOTHERSUMI,0.0,2020-08-27,112.5,0.05,7000,PE,NFO-OPT,NFO
22724,19982082,78055,MOTHERSUMI20AUG115CE,MOTHERSUMI,0.0,2020-08-27,115.0,0.05,7000,CE,NFO-OPT,NFO
22725,19982338,78056,MOTHERSUMI20AUG115PE,MOTHERSUMI,0.0,2020-08-27,115.0,0.05,7000,PE,NFO-OPT,NFO
22726,19982594,78057,MOTHERSUMI20AUG117.5CE,MOTHERSUMI,0.0,2020-08-27,117.5,0.05,7000,CE,NFO-OPT,NFO
22727,19982850,78058,MOTHERSUMI20AUG117.5PE,MOTHERSUMI,0.0,2020-08-27,117.5,0.05,7000,PE,NFO-OPT,NFO
22728,19983106,78059,MOTHERSUMI20AUG120CE,MOTHERSUMI,0.0,2020-08-27,120.0,0.05,7000,CE,NFO-OPT,NFO
22729,19983362,78060,MOTHERSUMI20AUG120PE,MOTHERSUMI,0.0,2020-08-27,120.0,0.05,7000,PE,NFO-OPT,NFO
22730,19983618,78061,MOTHERSUMI20AUG122.5CE,MOTHERSUMI,0.0,2020-08-27,122.5,0.05,7000,CE,NFO-OPT,NFO
22731,19983874,78062,MOTHERSUMI20AUG122.5PE,MOTHERSUMI,0.0,2020-08-27,122.5,0.05,7000,PE,NFO-OPT,NFO
22732,19968002,78000,MOTHERSUMI20AUG57.5CE,MOTHERSUMI,0.0,2020-08-27,57.5,0.05,7000,CE,NFO-OPT,NFO
22733,19968258,78001,MOTHERSUMI20AUG57.5PE,MOTHERSUMI,0.0,2020-08-27,57.5,0.05,7000,PE,NFO-OPT,NFO
22734,19968514,78002,MOTHERSUMI20AUG60CE,MOTHERSUMI,0.0,2020-08-27,60.0,0.05,7000,CE,NFO-OPT,NFO
22735,19968770,78003,MOTHERSUMI20AUG60PE,MOTHERSUMI,0.0,2020-08-27,60.0,0.05,7000,PE,NFO-OPT,NFO
22736,19969026,78004,MOTHERSUMI20AUG62.5CE,MOTHERSUMI,0.0,2020-08-27,62.5,0.05,7000,CE,NFO-OPT,NFO
22737,19969282,78005,MOTHERSUMI20AUG62.5PE,MOTHERSUMI,0.0,2020-08-27,62.5,0.05,7000,PE,NFO-OPT,NFO
22738,19969538,78006,MOTHERSUMI20AUG65CE,MOTHERSUMI,0.0,2020-08-27,65.0,0.05,7000,CE,NFO-OPT,NFO
22739,19969794,78007,MOTHERSUMI20AUG65PE,MOTHERSUMI,0.0,2020-08-27,65.0,0.05,7000,PE,NFO-OPT,NFO
22740,19970050,78008,MOTHERSUMI20AUG67.5CE,MOTHERSUMI,0.0,2020-08-27,67.5,0.05,7000,CE,NFO-OPT,NFO
22741,19970306,78009,MOTHERSUMI20AUG67.5PE,MOTHERSUMI,0.0,2020-08-27,67.5,0.05,7000,PE,NFO-OPT,NFO
22742,19970562,78010,MOTHERSUMI20AUG70CE,MOTHERSUMI,0.0,2020-08-27,70.0,0.05,7000,CE,NFO-OPT,NFO
22743,19970818,78011,MOTHERSUMI20AUG70PE,MOTHERSUMI,0.0,2020-08-27,70.0,0.05,7000,PE,NFO-OPT,NFO
22744,19971074,78012,MOTHERSUMI20AUG72.5CE,MOTHERSUMI,0.0,2020-08-27,72.5,0.05,7000,CE,NFO-OPT,NFO
22745,19971330,78013,MOTHERSUMI20AUG72.5PE,MOTHERSUMI,0.0,2020-08-27,72.5,0.05,7000,PE,NFO-OPT,NFO
22746,19971586,78014,MOTHERSUMI20AUG75CE,MOTHERSUMI,0.0,2020-08-27,75.0,0.05,7000,CE,NFO-OPT,NFO
22747,19971842,78015,MOTHERSUMI20AUG75PE,MOTHERSUMI,0.0,2020-08-27,75.0,0.05,7000,PE,NFO-OPT,NFO
22748,19972098,78016,MOTHERSUMI20AUG77.5CE,MOTHERSUMI,0.0,2020-08-27,77.5,0.05,7000,CE,NFO-OPT,NFO
22749,19972354,78017,MOTHERSUMI20AUG77.5PE,MOTHERSUMI,0.0,2020-08-27,77.5,0.05,7000,PE,NFO-OPT,NFO
22750,19972610,78018,MOTHERSUMI20AUG80CE,MOTHERSUMI,0.0,2020-08-27,80.0,0.05,7000,CE,NFO-OPT,NFO
22751,19972866,78019,MOTHERSUMI20AUG80PE,MOTHERSUMI,0.0,2020-08-27,80.0,0.05,7000,PE,NFO-OPT,NFO
22752,19973122,78020,MOTHERSUMI20AUG82.5CE,MOTHERSUMI,0.0,2020-08-27,82.5,0.05,7000,CE,NFO-OPT,NFO
22753,19973378,78021,MOTHERSUMI20AUG82.5PE,MOTHERSUMI,0.0,2020-08-27,82.5,0.05,7000,PE,NFO-OPT,NFO
22754,19973634,78022,MOTHERSUMI20AUG85CE,MOTHERSUMI,0.0,2020-08-27,85.0,0.05,7000,CE,NFO-OPT,NFO
