,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
30944,10308354,40267,BANKNIFTY2071620300PE,BANKNIFTY,0,2020-07-16,20300.0,0.05,20,PE,NFO-OPT,NFO
30945,10308866,40269,BANKNIFTY2071620400CE,BANKNIFTY,0,2020-07-16,20400.0,0.05,20,CE,NFO-OPT,NFO
30946,10309122,40270,BANKNIFTY2071620400PE,BANKNIFTY,0,2020-07-16,20400.0,0.05,20,PE,NFO-OPT,NFO
30947,10310658,40276,BANKNIFTY2071620500CE,BANKNIFTY,0,2020-07-16,20500.0,0.05,20,CE,NFO-OPT,NFO
30948,10310914,40277,BANKNIFTY2071620500PE,BANKNIFTY,0,2020-07-16,20500.0,0.05,20,PE,NFO-OPT,NFO
30949,10311170,40278,BANKNIFTY2071620600CE,BANKNIFTY,0,2020-07-16,20600.0,0.05,20,CE,NFO-OPT,NFO
30950,10311426,40279,BANKNIFTY2071620600PE,BANKNIFTY,0,2020-07-16,20600.0,0.05,20,PE,NFO-OPT,NFO
30951,10313730,40288,BANKNIFTY2071620700CE,BANKNIFTY,0,2020-07-16,20700.0,0.05,20,CE,NFO-OPT,NFO
30952,10313986,40289,BANKNIFTY2071620700PE,BANKNIFTY,0,2020-07-16,20700.0,0.05,20,PE,NFO-OPT,NFO
30953,10314242,40290,BANKNIFTY2071620800CE,BANKNIFTY,0,2020-07-16,20800.0,0.05,20,CE,NFO-OPT,NFO
30954,10315010,40293,BANKNIFTY2071620800PE,BANKNIFTY,0,2020-07-16,20800.0,0.05,20,PE,NFO-OPT,NFO
30955,10315266,40294,BANKNIFTY2071620900CE,BANKNIFTY,0,2020-07-16,20900.0,0.05,20,CE,NFO-OPT,NFO
30956,10315522,40295,BANKNIFTY2071620900PE,BANKNIFTY,0,2020-07-16,20900.0,0.05,20,PE,NFO-OPT,NFO
30957,10316290,40298,BANKNIFTY2071621000CE,BANKNIFTY,0,2020-07-16,21000.0,0.05,20,CE,NFO-OPT,NFO
30958,10316546,40299,BANKNIFTY2071621000PE,BANKNIFTY,0,2020-07-16,21000.0,0.05,20,PE,NFO-OPT,NFO
30959,10317058,40301,BANKNIFTY2071621100CE,BANKNIFTY,0,2020-07-16,21100.0,0.05,20,CE,NFO-OPT,NFO
30960,10317314,40302,BANKNIFTY2071621100PE,BANKNIFTY,0,2020-07-16,21100.0,0.05,20,PE,NFO-OPT,NFO
30961,10317826,40304,BANKNIFTY2071621200CE,BANKNIFTY,0,2020-07-16,21200.0,0.05,20,CE,NFO-OPT,NFO
30962,10318082,40305,BANKNIFTY2071621200PE,BANKNIFTY,0,2020-07-16,21200.0,0.05,20,PE,NFO-OPT,NFO
30963,10320386,40314,BANKNIFTY2071621300CE,BANKNIFTY,0,2020-07-16,21300.0,0.05,20,CE,NFO-OPT,NFO
30964,10320642,40315,BANKNIFTY2071621300PE,BANKNIFTY,0,2020-07-16,21300.0,0.05,20,PE,NFO-OPT,NFO
30965,10321410,40318,BANKNIFTY2071621400CE,BANKNIFTY,0,2020-07-16,21400.0,0.05,20,CE,NFO-OPT,NFO
30966,10321666,40319,BANKNIFTY2071621400PE,BANKNIFTY,0,2020-07-16,21400.0,0.05,20,PE,NFO-OPT,NFO
30967,10325250,40333,BANKNIFTY2071621500CE,BANKNIFTY,0,2020-07-16,21500.0,0.05,20,CE,NFO-OPT,NFO
30968,10325506,40334,BANKNIFTY2071621500PE,BANKNIFTY,0,2020-07-16,21500.0,0.05,20,PE,NFO-OPT,NFO
30969,10327554,40342,BANKNIFTY2071621600CE,BANKNIFTY,0,2020-07-16,21600.0,0.05,20,CE,NFO-OPT,NFO
30970,10327810,40343,BANKNIFTY2071621600PE,BANKNIFTY,0,2020-07-16,21600.0,0.05,20,PE,NFO-OPT,NFO
30971,10328066,40344,BANKNIFTY2071621700CE,BANKNIFTY,0,2020-07-16,21700.0,0.05,20,CE,NFO-OPT,NFO
30972,10328322,40345,BANKNIFTY2071621700PE,BANKNIFTY,0,2020-07-16,21700.0,0.05,20,PE,NFO-OPT,NFO
30973,10329090,40348,BANKNIFTY2071621800CE,BANKNIFTY,0,2020-07-16,21800.0,0.05,20,CE,NFO-OPT,NFO
30974,10329346,40349,BANKNIFTY2071621800PE,BANKNIFTY,0,2020-07-16,21800.0,0.05,20,PE,NFO-OPT,NFO
30975,10330370,40353,BANKNIFTY2071621900CE,BANKNIFTY,0,2020-07-16,21900.0,0.05,20,CE,NFO-OPT,NFO
30976,10331138,40356,BANKNIFTY2071621900PE,BANKNIFTY,0,2020-07-16,21900.0,0.05,20,PE,NFO-OPT,NFO
30977,10332674,40362,BANKNIFTY2071622000CE,BANKNIFTY,0,2020-07-16,22000.0,0.05,20,CE,NFO-OPT,NFO
30978,10332930,40363,BANKNIFTY2071622000PE,BANKNIFTY,0,2020-07-16,22000.0,0.05,20,PE,NFO-OPT,NFO
30979,10333186,40364,BANKNIFTY2071622100CE,BANKNIFTY,0,2020-07-16,22100.0,0.05,20,CE,NFO-OPT,NFO
30980,10333442,40365,BANKNIFTY2071622100PE,BANKNIFTY,0,2020-07-16,22100.0,0.05,20,PE,NFO-OPT,NFO
30981,11651842,45515,BANKNIFTY2071622200CE,BANKNIFTY,0,2020-07-16,22200.0,0.05,20,CE,NFO-OPT,NFO
30982,11655682,45530,BANKNIFTY2071622200PE,BANKNIFTY,0,2020-07-16,22200.0,0.05,20,PE,NFO-OPT,NFO
30983,8984578,35096,BANKNIFTY2071622300CE,BANKNIFTY,0,2020-07-16,22300.0,0.05,20,CE,NFO-OPT,NFO
30984,8984834,35097,BANKNIFTY2071622300PE,BANKNIFTY,0,2020-07-16,22300.0,0.05,20,PE,NFO-OPT,NFO
30985,9882114,38602,BANKNIFTY2071622400CE,BANKNIFTY,0,2020-07-16,22400.0,0.05,20,CE,NFO-OPT,NFO
30986,9882370,38603,BANKNIFTY2071622400PE,BANKNIFTY,0,2020-07-16,22400.0,0.05,20,PE,NFO-OPT,NFO
30987,9882626,38604,BANKNIFTY2071622500CE,BANKNIFTY,0,2020-07-16,22500.0,0.05,20,CE,NFO-OPT,NFO
30988,9882882,38605,BANKNIFTY2071622500PE,BANKNIFTY,0,2020-07-16,22500.0,0.05,20,PE,NFO-OPT,NFO
30989,9884162,38610,BANKNIFTY2071622600CE,BANKNIFTY,0,2020-07-16,22600.0,0.05,20,CE,NFO-OPT,NFO
30990,9884418,38611,BANKNIFTY2071622600PE,BANKNIFTY,0,2020-07-16,22600.0,0.05,20,PE,NFO-OPT,NFO
30991,9899522,38670,BANKNIFTY2071622700CE,BANKNIFTY,0,2020-07-16,22700.0,0.05,20,CE,NFO-OPT,NFO
30992,9900034,38672,BANKNIFTY2071622700PE,BANKNIFTY,0,2020-07-16,22700.0,0.05,20,PE,NFO-OPT,NFO
30993,9927170,38778,BANKNIFTY2071622800CE,BANKNIFTY,0,2020-07-16,22800.0,0.05,20,CE,NFO-OPT,NFO
30994,9927426,38779,BANKNIFTY2071622800PE,BANKNIFTY,0,2020-07-16,22800.0,0.05,20,PE,NFO-OPT,NFO
30995,9927682,38780,BANKNIFTY2071622900CE,BANKNIFTY,0,2020-07-16,22900.0,0.05,20,CE,NFO-OPT,NFO
30996,9927938,38781,BANKNIFTY2071622900PE,BANKNIFTY,0,2020-07-16,22900.0,0.05,20,PE,NFO-OPT,NFO
30997,9928706,38784,BANKNIFTY2071623000CE,BANKNIFTY,0,2020-07-16,23000.0,0.05,20,CE,NFO-OPT,NFO
30998,9928962,38785,BANKNIFTY2071623000PE,BANKNIFTY,0,2020-07-16,23000.0,0.05,20,PE,NFO-OPT,NFO
30999,10820098,42266,BANKNIFTY2071623100CE,BANKNIFTY,0,2020-07-16,23100.0,0.05,20,CE,NFO-OPT,NFO
31000,10820354,42267,BANKNIFTY2071623100PE,BANKNIFTY,0,2020-07-16,23100.0,0.05,20,PE,NFO-OPT,NFO
31001,10822146,42274,BANKNIFTY2071623200CE,BANKNIFTY,0,2020-07-16,23200.0,0.05,20,CE,NFO-OPT,NFO
31002,10822402,42275,BANKNIFTY2071623200PE,BANKNIFTY,0,2020-07-16,23200.0,0.05,20,PE,NFO-OPT,NFO
31003,10822658,42276,BANKNIFTY2071623300CE,BANKNIFTY,0,2020-07-16,23300.0,0.05,20,CE,NFO-OPT,NFO
31004,10822914,42277,BANKNIFTY2071623300PE,BANKNIFTY,0,2020-07-16,23300.0,0.05,20,PE,NFO-OPT,NFO
31005,10823170,42278,BANKNIFTY2071623400CE,BANKNIFTY,0,2020-07-16,23400.0,0.05,20,CE,NFO-OPT,NFO
31006,10823938,42281,BANKNIFTY2071623400PE,BANKNIFTY,0,2020-07-16,23400.0,0.05,20,PE,NFO-OPT,NFO
31007,10830850,42308,BANKNIFTY2071623500CE,BANKNIFTY,0,2020-07-16,23500.0,0.05,20,CE,NFO-OPT,NFO
31008,10831106,42309,BANKNIFTY2071623500PE,BANKNIFTY,0,2020-07-16,23500.0,0.05,20,PE,NFO-OPT,NFO
31009,12175618,47561,BANKNIFTY2071623600CE,BANKNIFTY,0,2020-07-16,23600.0,0.05,20,CE,NFO-OPT,NFO
31010,12175874,47562,BANKNIFTY2071623600PE,BANKNIFTY,0,2020-07-16,23600.0,0.05,20,PE,NFO-OPT,NFO
31011,12176386,47564,BANKNIFTY2071623700CE,BANKNIFTY,0,2020-07-16,23700.0,0.05,20,CE,NFO-OPT,NFO
31012,12176642,47565,BANKNIFTY2071623700PE,BANKNIFTY,0,2020-07-16,23700.0,0.05,20,PE,NFO-OPT,NFO
31013,12176898,47566,BANKNIFTY2071623800CE,BANKNIFTY,0,2020-07-16,23800.0,0.05,20,CE,NFO-OPT,NFO
31014,12177154,47567,BANKNIFTY2071623800PE,BANKNIFTY,0,2020-07-16,23800.0,0.05,20,PE,NFO-OPT,NFO
31015,12177410,47568,BANKNIFTY2071623900CE,BANKNIFTY,0,2020-07-16,23900.0,0.05,20,CE,NFO-OPT,NFO
31016,12178434,47572,BANKNIFTY2071623900PE,BANKNIFTY,0,2020-07-16,23900.0,0.05,20,PE,NFO-OPT,NFO
31017,8966146,35024,BANKNIFTY2071624000CE,BANKNIFTY,0,2020-07-16,24000.0,0.05,20,CE,NFO-OPT,NFO
31018,8966402,35025,BANKNIFTY2071624000PE,BANKNIFTY,0,2020-07-16,24000.0,0.05,20,PE,NFO-OPT,NFO
31019,13597698,53116,BANKNIFTY2071624100CE,BANKNIFTY,0,2020-07-16,24100.0,0.05,20,CE,NFO-OPT,NFO
31020,13597954,53117,BANKNIFTY2071624100PE,BANKNIFTY,0,2020-07-16,24100.0,0.05,20,PE,NFO-OPT,NFO
31021,13598210,53118,BANKNIFTY2071624200CE,BANKNIFTY,0,2020-07-16,24200.0,0.05,20,CE,NFO-OPT,NFO
31022,13598466,53119,BANKNIFTY2071624200PE,BANKNIFTY,0,2020-07-16,24200.0,0.05,20,PE,NFO-OPT,NFO
31023,8978434,35072,BANKNIFTY2071624300CE,BANKNIFTY,0,2020-07-16,24300.0,0.05,20,CE,NFO-OPT,NFO
31024,8978690,35073,BANKNIFTY2071624300PE,BANKNIFTY,0,2020-07-16,24300.0,0.05,20,PE,NFO-OPT,NFO
31025,11816194,46157,BANKNIFTY2071624400CE,BANKNIFTY,0,2020-07-16,24400.0,0.05,20,CE,NFO-OPT,NFO
31026,11819778,46171,BANKNIFTY2071624400PE,BANKNIFTY,0,2020-07-16,24400.0,0.05,20,PE,NFO-OPT,NFO
31027,11820034,46172,BANKNIFTY2071624500CE,BANKNIFTY,0,2020-07-16,24500.0,0.05,20,CE,NFO-OPT,NFO
31028,11820546,46174,BANKNIFTY2071624500PE,BANKNIFTY,0,2020-07-16,24500.0,0.05,20,PE,NFO-OPT,NFO
31029,12290562,48010,BANKNIFTY2071624600CE,BANKNIFTY,0,2020-07-16,24600.0,0.05,20,CE,NFO-OPT,NFO
31030,12290818,48011,BANKNIFTY2071624600PE,BANKNIFTY,0,2020-07-16,24600.0,0.05,20,PE,NFO-OPT,NFO
31031,14254594,55682,BANKNIFTY2071624700CE,BANKNIFTY,0,2020-07-16,24700.0,0.05,20,CE,NFO-OPT,NFO
31032,14255106,55684,BANKNIFTY2071624700PE,BANKNIFTY,0,2020-07-16,24700.0,0.05,20,PE,NFO-OPT,NFO
31033,14570754,56917,BANKNIFTY2071624800CE,BANKNIFTY,0,2020-07-16,24800.0,0.05,20,CE,NFO-OPT,NFO
31034,14571010,56918,BANKNIFTY2071624800PE,BANKNIFTY,0,2020-07-16,24800.0,0.05,20,PE,NFO-OPT,NFO
31035,14571266,56919,BANKNIFTY2071624900CE,BANKNIFTY,0,2020-07-16,24900.0,0.05,20,CE,NFO-OPT,NFO
31036,14571522,56920,BANKNIFTY2071624900PE,BANKNIFTY,0,2020-07-16,24900.0,0.05,20,PE,NFO-OPT,NFO
31037,14571778,56921,BANKNIFTY2071625000CE,BANKNIFTY,0,2020-07-16,25000.0,0.05,20,CE,NFO-OPT,NFO
31038,14572034,56922,BANKNIFTY2071625000PE,BANKNIFTY,0,2020-07-16,25000.0,0.05,20,PE,NFO-OPT,NFO
31039,14572802,56925,BANKNIFTY2071625100CE,BANKNIFTY,0,2020-07-16,25100.0,0.05,20,CE,NFO-OPT,NFO
31040,14573058,56926,BANKNIFTY2071625100PE,BANKNIFTY,0,2020-07-16,25100.0,0.05,20,PE,NFO-OPT,NFO
31041,14574082,56930,BANKNIFTY2071625200CE,BANKNIFTY,0,2020-07-16,25200.0,0.05,20,CE,NFO-OPT,NFO
31042,14574338,56931,BANKNIFTY2071625200PE,BANKNIFTY,0,2020-07-16,25200.0,0.05,20,PE,NFO-OPT,NFO
31043,14574594,56932,BANKNIFTY2071625300CE,BANKNIFTY,0,2020-07-16,25300.0,0.05,20,CE,NFO-OPT,NFO
31044,14574850,56933,BANKNIFTY2071625300PE,BANKNIFTY,0,2020-07-16,25300.0,0.05,20,PE,NFO-OPT,NFO
31045,8991234,35122,BANKNIFTY2072314300CE,BANKNIFTY,0,2020-07-23,14300.0,0.05,20,CE,NFO-OPT,NFO
31046,8991490,35123,BANKNIFTY2072314300PE,BANKNIFTY,0,2020-07-23,14300.0,0.05,20,PE,NFO-OPT,NFO
31047,8991746,35124,BANKNIFTY2072314400CE,BANKNIFTY,0,2020-07-23,14400.0,0.05,20,CE,NFO-OPT,NFO
31048,8992002,35125,BANKNIFTY2072314400PE,BANKNIFTY,0,2020-07-23,14400.0,0.05,20,PE,NFO-OPT,NFO
31049,8992258,35126,BANKNIFTY2072314500CE,BANKNIFTY,0,2020-07-23,14500.0,0.05,20,CE,NFO-OPT,NFO
31050,8992514,35127,BANKNIFTY2072314500PE,BANKNIFTY,0,2020-07-23,14500.0,0.05,20,PE,NFO-OPT,NFO
31051,8992770,35128,BANKNIFTY2072314600CE,BANKNIFTY,0,2020-07-23,14600.0,0.05,20,CE,NFO-OPT,NFO
31052,8993026,35129,BANKNIFTY2072314600PE,BANKNIFTY,0,2020-07-23,14600.0,0.05,20,PE,NFO-OPT,NFO
31053,10923522,42670,BANKNIFTY2072314700CE,BANKNIFTY,0,2020-07-23,14700.0,0.05,20,CE,NFO-OPT,NFO
31054,10923778,42671,BANKNIFTY2072314700PE,BANKNIFTY,0,2020-07-23,14700.0,0.05,20,PE,NFO-OPT,NFO
31055,10924034,42672,BANKNIFTY2072314800CE,BANKNIFTY,0,2020-07-23,14800.0,0.05,20,CE,NFO-OPT,NFO
31056,10924290,42673,BANKNIFTY2072314800PE,BANKNIFTY,0,2020-07-23,14800.0,0.05,20,PE,NFO-OPT,NFO
31057,10924546,42674,BANKNIFTY2072314900CE,BANKNIFTY,0,2020-07-23,14900.0,0.05,20,CE,NFO-OPT,NFO
31058,10924802,42675,BANKNIFTY2072314900PE,BANKNIFTY,0,2020-07-23,14900.0,0.05,20,PE,NFO-OPT,NFO
31059,10925058,42676,BANKNIFTY2072315000CE,BANKNIFTY,0,2020-07-23,15000.0,0.05,20,CE,NFO-OPT,NFO
31060,10925570,42678,BANKNIFTY2072315000PE,BANKNIFTY,0,2020-07-23,15000.0,0.05,20,PE,NFO-OPT,NFO
31061,10927106,42684,BANKNIFTY2072315100CE,BANKNIFTY,0,2020-07-23,15100.0,0.05,20,CE,NFO-OPT,NFO
31062,10927362,42685,BANKNIFTY2072315100PE,BANKNIFTY,0,2020-07-23,15100.0,0.05,20,PE,NFO-OPT,NFO
31063,10936322,42720,BANKNIFTY2072315200CE,BANKNIFTY,0,2020-07-23,15200.0,0.05,20,CE,NFO-OPT,NFO
31064,10936578,42721,BANKNIFTY2072315200PE,BANKNIFTY,0,2020-07-23,15200.0,0.05,20,PE,NFO-OPT,NFO
31065,10937858,42726,BANKNIFTY2072315300CE,BANKNIFTY,0,2020-07-23,15300.0,0.05,20,CE,NFO-OPT,NFO
31066,10938114,42727,BANKNIFTY2072315300PE,BANKNIFTY,0,2020-07-23,15300.0,0.05,20,PE,NFO-OPT,NFO
31067,10938370,42728,BANKNIFTY2072315400CE,BANKNIFTY,0,2020-07-23,15400.0,0.05,20,CE,NFO-OPT,NFO
31068,10938626,42729,BANKNIFTY2072315400PE,BANKNIFTY,0,2020-07-23,15400.0,0.05,20,PE,NFO-OPT,NFO
31069,10940418,42736,BANKNIFTY2072315500CE,BANKNIFTY,0,2020-07-23,15500.0,0.05,20,CE,NFO-OPT,NFO
31070,10940674,42737,BANKNIFTY2072315500PE,BANKNIFTY,0,2020-07-23,15500.0,0.05,20,PE,NFO-OPT,NFO
31071,10942466,42744,BANKNIFTY2072315600CE,BANKNIFTY,0,2020-07-23,15600.0,0.05,20,CE,NFO-OPT,NFO
31072,10942722,42745,BANKNIFTY2072315600PE,BANKNIFTY,0,2020-07-23,15600.0,0.05,20,PE,NFO-OPT,NFO
31073,10942978,42746,BANKNIFTY2072315700CE,BANKNIFTY,0,2020-07-23,15700.0,0.05,20,CE,NFO-OPT,NFO
31074,10943234,42747,BANKNIFTY2072315700PE,BANKNIFTY,0,2020-07-23,15700.0,0.05,20,PE,NFO-OPT,NFO
31075,10943490,42748,BANKNIFTY2072315800CE,BANKNIFTY,0,2020-07-23,15800.0,0.05,20,CE,NFO-OPT,NFO
31076,10943746,42749,BANKNIFTY2072315800PE,BANKNIFTY,0,2020-07-23,15800.0,0.05,20,PE,NFO-OPT,NFO
31077,10944002,42750,BANKNIFTY2072315900CE,BANKNIFTY,0,2020-07-23,15900.0,0.05,20,CE,NFO-OPT,NFO
31078,10944258,42751,BANKNIFTY2072315900PE,BANKNIFTY,0,2020-07-23,15900.0,0.05,20,PE,NFO-OPT,NFO
31079,10944514,42752,BANKNIFTY2072316000CE,BANKNIFTY,0,2020-07-23,16000.0,0.05,20,CE,NFO-OPT,NFO
31080,10944770,42753,BANKNIFTY2072316000PE,BANKNIFTY,0,2020-07-23,16000.0,0.05,20,PE,NFO-OPT,NFO
31081,10945282,42755,BANKNIFTY2072316100CE,BANKNIFTY,0,2020-07-23,16100.0,0.05,20,CE,NFO-OPT,NFO
31082,10946562,42760,BANKNIFTY2072316100PE,BANKNIFTY,0,2020-07-23,16100.0,0.05,20,PE,NFO-OPT,NFO
31083,10950658,42776,BANKNIFTY2072316200CE,BANKNIFTY,0,2020-07-23,16200.0,0.05,20,CE,NFO-OPT,NFO
31084,10952450,42783,BANKNIFTY2072316200PE,BANKNIFTY,0,2020-07-23,16200.0,0.05,20,PE,NFO-OPT,NFO
31085,10952706,42784,BANKNIFTY2072316300CE,BANKNIFTY,0,2020-07-23,16300.0,0.05,20,CE,NFO-OPT,NFO
31086,10953474,42787,BANKNIFTY2072316300PE,BANKNIFTY,0,2020-07-23,16300.0,0.05,20,PE,NFO-OPT,NFO
31087,10953730,42788,BANKNIFTY2072316400CE,BANKNIFTY,0,2020-07-23,16400.0,0.05,20,CE,NFO-OPT,NFO
31088,10953986,42789,BANKNIFTY2072316400PE,BANKNIFTY,0,2020-07-23,16400.0,0.05,20,PE,NFO-OPT,NFO
31089,10954242,42790,BANKNIFTY2072316500CE,BANKNIFTY,0,2020-07-23,16500.0,0.05,20,CE,NFO-OPT,NFO
31090,10954498,42791,BANKNIFTY2072316500PE,BANKNIFTY,0,2020-07-23,16500.0,0.05,20,PE,NFO-OPT,NFO
31091,10954754,42792,BANKNIFTY2072316600CE,BANKNIFTY,0,2020-07-23,16600.0,0.05,20,CE,NFO-OPT,NFO
31092,10955010,42793,BANKNIFTY2072316600PE,BANKNIFTY,0,2020-07-23,16600.0,0.05,20,PE,NFO-OPT,NFO
31093,10956802,42800,BANKNIFTY2072316700CE,BANKNIFTY,0,2020-07-23,16700.0,0.05,20,CE,NFO-OPT,NFO
31094,10957058,42801,BANKNIFTY2072316700PE,BANKNIFTY,0,2020-07-23,16700.0,0.05,20,PE,NFO-OPT,NFO
31095,10958850,42808,BANKNIFTY2072316800CE,BANKNIFTY,0,2020-07-23,16800.0,0.05,20,CE,NFO-OPT,NFO
31096,10959106,42809,BANKNIFTY2072316800PE,BANKNIFTY,0,2020-07-23,16800.0,0.05,20,PE,NFO-OPT,NFO
31097,10959874,42812,BANKNIFTY2072316900CE,BANKNIFTY,0,2020-07-23,16900.0,0.05,20,CE,NFO-OPT,NFO
31098,10960130,42813,BANKNIFTY2072316900PE,BANKNIFTY,0,2020-07-23,16900.0,0.05,20,PE,NFO-OPT,NFO
31099,10960386,42814,BANKNIFTY2072317000CE,BANKNIFTY,0,2020-07-23,17000.0,0.05,20,CE,NFO-OPT,NFO
31100,10960642,42815,BANKNIFTY2072317000PE,BANKNIFTY,0,2020-07-23,17000.0,0.05,20,PE,NFO-OPT,NFO
31101,10960898,42816,BANKNIFTY2072317100CE,BANKNIFTY,0,2020-07-23,17100.0,0.05,20,CE,NFO-OPT,NFO
31102,10961154,42817,BANKNIFTY2072317100PE,BANKNIFTY,0,2020-07-23,17100.0,0.05,20,PE,NFO-OPT,NFO
31103,10966530,42838,BANKNIFTY2072317200CE,BANKNIFTY,0,2020-07-23,17200.0,0.05,20,CE,NFO-OPT,NFO
31104,10966786,42839,BANKNIFTY2072317200PE,BANKNIFTY,0,2020-07-23,17200.0,0.05,20,PE,NFO-OPT,NFO
31105,10967554,42842,BANKNIFTY2072317300CE,BANKNIFTY,0,2020-07-23,17300.0,0.05,20,CE,NFO-OPT,NFO
31106,10967810,42843,BANKNIFTY2072317300PE,BANKNIFTY,0,2020-07-23,17300.0,0.05,20,PE,NFO-OPT,NFO
31107,10968066,42844,BANKNIFTY2072317400CE,BANKNIFTY,0,2020-07-23,17400.0,0.05,20,CE,NFO-OPT,NFO
31108,10968322,42845,BANKNIFTY2072317400PE,BANKNIFTY,0,2020-07-23,17400.0,0.05,20,PE,NFO-OPT,NFO
31109,10969602,42850,BANKNIFTY2072317500CE,BANKNIFTY,0,2020-07-23,17500.0,0.05,20,CE,NFO-OPT,NFO
31110,10969858,42851,BANKNIFTY2072317500PE,BANKNIFTY,0,2020-07-23,17500.0,0.05,20,PE,NFO-OPT,NFO
31111,10970114,42852,BANKNIFTY2072317600CE,BANKNIFTY,0,2020-07-23,17600.0,0.05,20,CE,NFO-OPT,NFO
31112,10970882,42855,BANKNIFTY2072317600PE,BANKNIFTY,0,2020-07-23,17600.0,0.05,20,PE,NFO-OPT,NFO
31113,10973186,42864,BANKNIFTY2072317700CE,BANKNIFTY,0,2020-07-23,17700.0,0.05,20,CE,NFO-OPT,NFO
31114,10973442,42865,BANKNIFTY2072317700PE,BANKNIFTY,0,2020-07-23,17700.0,0.05,20,PE,NFO-OPT,NFO
31115,10974722,42870,BANKNIFTY2072317800CE,BANKNIFTY,0,2020-07-23,17800.0,0.05,20,CE,NFO-OPT,NFO
31116,10975490,42873,BANKNIFTY2072317800PE,BANKNIFTY,0,2020-07-23,17800.0,0.05,20,PE,NFO-OPT,NFO
31117,10977282,42880,BANKNIFTY2072317900CE,BANKNIFTY,0,2020-07-23,17900.0,0.05,20,CE,NFO-OPT,NFO
31118,10977538,42881,BANKNIFTY2072317900PE,BANKNIFTY,0,2020-07-23,17900.0,0.05,20,PE,NFO-OPT,NFO
31119,10977794,42882,BANKNIFTY2072318000CE,BANKNIFTY,0,2020-07-23,18000.0,0.05,20,CE,NFO-OPT,NFO
31120,10978050,42883,BANKNIFTY2072318000PE,BANKNIFTY,0,2020-07-23,18000.0,0.05,20,PE,NFO-OPT,NFO
31121,10978306,42884,BANKNIFTY2072318100CE,BANKNIFTY,0,2020-07-23,18100.0,0.05,20,CE,NFO-OPT,NFO
31122,10979074,42887,BANKNIFTY2072318100PE,BANKNIFTY,0,2020-07-23,18100.0,0.05,20,PE,NFO-OPT,NFO
31123,10979330,42888,BANKNIFTY2072318200CE,BANKNIFTY,0,2020-07-23,18200.0,0.05,20,CE,NFO-OPT,NFO
31124,10979586,42889,BANKNIFTY2072318200PE,BANKNIFTY,0,2020-07-23,18200.0,0.05,20,PE,NFO-OPT,NFO
31125,10979842,42890,BANKNIFTY2072318300CE,BANKNIFTY,0,2020-07-23,18300.0,0.05,20,CE,NFO-OPT,NFO
31126,10980610,42893,BANKNIFTY2072318300PE,BANKNIFTY,0,2020-07-23,18300.0,0.05,20,PE,NFO-OPT,NFO
31127,10980866,42894,BANKNIFTY2072318400CE,BANKNIFTY,0,2020-07-23,18400.0,0.05,20,CE,NFO-OPT,NFO
31128,10981122,42895,BANKNIFTY2072318400PE,BANKNIFTY,0,2020-07-23,18400.0,0.05,20,PE,NFO-OPT,NFO
31129,10981378,42896,BANKNIFTY2072318500CE,BANKNIFTY,0,2020-07-23,18500.0,0.05,20,CE,NFO-OPT,NFO
31130,10982146,42899,BANKNIFTY2072318500PE,BANKNIFTY,0,2020-07-23,18500.0,0.05,20,PE,NFO-OPT,NFO
31131,10984962,42910,BANKNIFTY2072318600CE,BANKNIFTY,0,2020-07-23,18600.0,0.05,20,CE,NFO-OPT,NFO
31132,10985218,42911,BANKNIFTY2072318600PE,BANKNIFTY,0,2020-07-23,18600.0,0.05,20,PE,NFO-OPT,NFO
31133,10986498,42916,BANKNIFTY2072318700CE,BANKNIFTY,0,2020-07-23,18700.0,0.05,20,CE,NFO-OPT,NFO
31134,10986754,42917,BANKNIFTY2072318700PE,BANKNIFTY,0,2020-07-23,18700.0,0.05,20,PE,NFO-OPT,NFO
31135,10987266,42919,BANKNIFTY2072318800CE,BANKNIFTY,0,2020-07-23,18800.0,0.05,20,CE,NFO-OPT,NFO
31136,10987522,42920,BANKNIFTY2072318800PE,BANKNIFTY,0,2020-07-23,18800.0,0.05,20,PE,NFO-OPT,NFO
31137,10987778,42921,BANKNIFTY2072318900CE,BANKNIFTY,0,2020-07-23,18900.0,0.05,20,CE,NFO-OPT,NFO
31138,10988546,42924,BANKNIFTY2072318900PE,BANKNIFTY,0,2020-07-23,18900.0,0.05,20,PE,NFO-OPT,NFO
31139,10988802,42925,BANKNIFTY2072319000CE,BANKNIFTY,0,2020-07-23,19000.0,0.05,20,CE,NFO-OPT,NFO
31140,10989058,42926,BANKNIFTY2072319000PE,BANKNIFTY,0,2020-07-23,19000.0,0.05,20,PE,NFO-OPT,NFO
31141,10989314,42927,BANKNIFTY2072319100CE,BANKNIFTY,0,2020-07-23,19100.0,0.05,20,CE,NFO-OPT,NFO
31142,10989570,42928,BANKNIFTY2072319100PE,BANKNIFTY,0,2020-07-23,19100.0,0.05,20,PE,NFO-OPT,NFO
31143,10989826,42929,BANKNIFTY2072319200CE,BANKNIFTY,0,2020-07-23,19200.0,0.05,20,CE,NFO-OPT,NFO
31144,10990082,42930,BANKNIFTY2072319200PE,BANKNIFTY,0,2020-07-23,19200.0,0.05,20,PE,NFO-OPT,NFO
31145,10990338,42931,BANKNIFTY2072319300CE,BANKNIFTY,0,2020-07-23,19300.0,0.05,20,CE,NFO-OPT,NFO
